material_id,formation_energy_per_atom,error,validation_info
Al1_123_760.vasp,0.86869095,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Al1_191_759.vasp,0.6050361799999999,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Al1Bi1_187_613.vasp,3.17875654,Isolated atoms: 2 atoms,"{'total_atoms': 2, 'isolated_atoms': [0, 1], 'isolated_count': 2, 'neighbor_counts': [3, 3], 'closest_neighbor_distances': [8.190677539795807, 8.190677539795807]}"
Al2I2N2_59_876.vasp,-1.9169284733333327,Isolated atoms: 2 atoms,"{'total_atoms': 6, 'isolated_atoms': [2, 3], 'isolated_count': 2, 'neighbor_counts': [4, 4, 0, 0, 4, 4], 'closest_neighbor_distances': [1.868744568295638, 1.868744568295638, inf, inf, 1.868744568295638, 1.868744568295638]}"
As1_123_1183.vasp,-0.3979105399999998,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
As4H4Pb16Cl16O16_14_1328.vasp,-2.1093166471428573,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/As4H4Pb16Cl16O16_14_1328.vasp',
B1_123_1645.vasp,0.3766094400000002,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
B1_191_1646.vasp,-0.5469606799999998,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Ba2_65_2094.vasp,1.191056215,Isolated atoms: 2 atoms,"{'total_atoms': 2, 'isolated_atoms': [0, 1], 'isolated_count': 2, 'neighbor_counts': [4, 4], 'closest_neighbor_distances': [4.327193247070716, 4.327193247070716]}"
Ba2Ca2_164_1937.vasp,0.845186515,Isolated atoms: 2 atoms,"{'total_atoms': 4, 'isolated_atoms': [0, 1], 'isolated_count': 2, 'neighbor_counts': [3, 3, 6, 6], 'closest_neighbor_distances': [4.076105403746423, 4.0761054037464275, 3.928694295482167, 3.928694295482167]}"
Ba2H16C12N12O16_2_1989.vasp,-2.365142070862069,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Ba2H16C12N12O16_2_1989.vasp',
Ba2Sr2_164_2063.vasp,0.7076661475,Isolated atoms: 4 atoms,"{'total_atoms': 4, 'isolated_atoms': [0, 1, 2, 3], 'isolated_count': 4, 'neighbor_counts': [3, 3, 6, 6], 'closest_neighbor_distances': [4.249419145581702, 4.24941890169954, 4.2388891130521085, 4.2388891130521085]}"
Ba5Ce1_8_2200.vasp,0.5529137983333333,Isolated atoms: 1 atoms,"{'total_atoms': 6, 'isolated_atoms': [3], 'isolated_count': 1, 'neighbor_counts': [7, 10, 7, 6, 6, 10], 'closest_neighbor_distances': [3.936465134286964, 3.9966779842398226, 3.9681841351577307, 4.218821593772169, 3.9530592084469456, 3.936465134286964]}"
Ba5La1_1_2201.vasp,0.56220592625,Isolated atoms: 2 atoms,"{'total_atoms': 6, 'isolated_atoms': [2, 4], 'isolated_count': 2, 'neighbor_counts': [7, 6, 6, 7, 10, 10], 'closest_neighbor_distances': [3.932959724043275, 3.9713367704656735, 4.215427000157641, 3.978845960707146, 4.002556197149426, 3.932959724043275]}"
Ba5Sc1_1_2202.vasp,0.5692813341666666,Isolated atoms: 1 atoms,"{'total_atoms': 6, 'isolated_atoms': [2], 'isolated_count': 1, 'neighbor_counts': [7, 6, 5, 7, 9, 8], 'closest_neighbor_distances': [3.6980653814811046, 3.75652871778586, 4.100305998603217, 3.7137010855187405, 3.641067099722872, 3.641067099722872]}"
Ba5Tm1_1_2203.vasp,0.6339113925,Isolated atoms: 1 atoms,"{'total_atoms': 6, 'isolated_atoms': [2], 'isolated_count': 1, 'neighbor_counts': [7, 6, 5, 7, 9, 8], 'closest_neighbor_distances': [3.823124829546402, 3.907837815451144, 4.140796088159663, 3.7666625184765423, 3.7277981825831152, 3.7277981825831152]}"
Ba5Y1_1_2204.vasp,0.6209322691666667,Isolated atoms: 1 atoms,"{'total_atoms': 6, 'isolated_atoms': [2], 'isolated_count': 1, 'neighbor_counts': [7, 6, 6, 7, 10, 10], 'closest_neighbor_distances': [3.883979214182892, 3.949025029210484, 4.1848151253187735, 3.881235872053793, 3.8556879060394746, 3.8556879060394746]}"
Be8As4H20O28_14_2291.vasp,-3.3202952731666664,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Be8As4H20O28_14_2291.vasp',
Bi1_123_2413.vasp,-0.2388944899999999,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Bi4S12O42_2_2638.vasp,-3.189199395344828,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Bi4S12O42_2_2638.vasp',
Br1_123_2705.vasp,0.3542965925,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
C1_123_2740.vasp,4.723872524999999,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
C1_191_2739.vasp,6.075240295,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
C60_164_2773.vasp,2.455051466,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/C60_164_2773.vasp',
C60_47_2774.vasp,2.4502096535000004,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/C60_47_2774.vasp',
Ca2B8H40N4_30_2948.vasp,-2.1010254090740745,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Ca2B8H40N4_30_2948.vasp',
Cd1_191_3440.vasp,2.94594448,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Cl1_123_3690.vasp,0.2940594843749999,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Co2C2I2_59_3883.vasp,1.056036375,Isolated atoms: 2 atoms,"{'total_atoms': 6, 'isolated_atoms': [4, 5], 'isolated_count': 2, 'neighbor_counts': [4, 4, 4, 4, 0, 0], 'closest_neighbor_distances': [1.8269115217567506, 1.8269133729895874, 1.8269115217567506, 1.8269133729895874, inf, inf]}"
Co4P8H44C8N4O32_14_4083.vasp,-2.5872738443000003,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Co4P8H44C8N4O32_14_4083.vasp',
Cs1_191_4658.vasp,0.6290084899999999,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Cs2I2_129_4752.vasp,-1.131289235,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Cs2I2_129_4752.vasp',
Cs3Sb2I9_164_4801.vasp,-0.9277921728571428,Isolated atoms: 1 atoms,"{'total_atoms': 14, 'isolated_atoms': [2], 'isolated_count': 1, 'neighbor_counts': [9, 9, 12, 6, 6, 8, 8, 8, 8, 8, 8, 6, 6, 6], 'closest_neighbor_distances': [3.9248127078498323, 3.9248127078498327, 4.161330743542059, 2.8964972625855245, 2.896497109015048, 2.8964972625855245, 2.8964973252916653, 2.8964973232135387, 2.89649717172119, 2.8964971696430633, 2.896497109015048, 3.1706831160048807, 3.1706831142346776, 3.17068316994736]}"
Cs3Zr2I9_187_4802.vasp,-0.9965243523809524,Isolated atoms: 1 atoms,"{'total_atoms': 14, 'isolated_atoms': [2], 'isolated_count': 1, 'neighbor_counts': [3, 3, 12, 6, 6, 7, 7, 7, 7, 7, 7, 10, 10, 10], 'closest_neighbor_distances': [3.5456118212370105, 3.545611821237013, 4.034847417415345, 2.9421539897070623, 2.9421539897070623, 2.9514229360965674, 2.9514229982801665, 2.951422998148841, 2.9514229360965674, 2.9514229982801665, 2.951422998148841, 2.942154111702169, 2.942153989841046, 2.9421539897070623]}"
Cu1I2O2_1_4908.vasp,-0.5778952870000001,Isolated atoms: 2 atoms,"{'total_atoms': 5, 'isolated_atoms': [1, 2], 'isolated_count': 2, 'neighbor_counts': [4, 0, 0, 3, 3], 'closest_neighbor_distances': [1.9702173163072505, inf, inf, 1.4154723595367018, 1.4154723595367018]}"
Cu4H24C4N8O12_14_5409.vasp,-2.277981454038461,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Cu4H24C4N8O12_14_5409.vasp',
Cu8P32Se12Br8_57_5502.vasp,-0.590397937,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Cu8P32Se12Br8_57_5502.vasp',
F1_123_5611.vasp,0.55891863,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Ga1_123_6298.vasp,0.25269658,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Ga1_191_6299.vasp,0.19223063,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Gd1_47_6597.vasp,1.8971688275000005,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Ge1_123_6725.vasp,-2.21351937,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Ge2Pb2S12O42_2_6817.vasp,-3.2077566768965515,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Ge2Pb2S12O42_2_6817.vasp',
H24Pb2C8S8N4O16_2_6985.vasp,-1.941651965806452,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/H24Pb2C8S8N4O16_2_6985.vasp',
Hf1Fe1Te2O1_8_7164.vasp,-1.661818999,Isolated atoms: 1 atoms,"{'total_atoms': 5, 'isolated_atoms': [2], 'isolated_count': 1, 'neighbor_counts': [3, 5, 0, 3, 5], 'closest_neighbor_distances': [2.191185930600969, 2.0276053606404325, inf, 2.6079106085929475, 2.0276053606404325]}"
Hg1_65_7922.vasp,2.80247007,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Hg3Br2_164_8053.vasp,1.854341367,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Hg3Br2_164_8053.vasp',
I10N2_51_8155.vasp,0.1773986633333333,Isolated atoms: 2 atoms,"{'total_atoms': 12, 'isolated_atoms': [0, 5], 'isolated_count': 2, 'neighbor_counts': [4, 8, 6, 6, 8, 4, 8, 6, 6, 8, 6, 6], 'closest_neighbor_distances': [4.0129353423516045, 2.474696485605287, 2.790600480170275, 2.790600480170274, 2.474696485605287, 4.012935433455681, 2.4746964856054374, 2.790600582614149, 2.790600582614149, 2.4746964856054374, 2.474696485605287, 2.474696485605287]}"
I1_65_8159.vasp,0.3334569799999999,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
In1_123_8370.vasp,1.0976756,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
In1_191_8371.vasp,1.0376327600000002,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
In2Te3_150_8632.vasp,1.6886541970000004,Isolated atoms: 2 atoms,"{'total_atoms': 5, 'isolated_atoms': [0, 1], 'isolated_count': 2, 'neighbor_counts': [6, 6, 4, 4, 4], 'closest_neighbor_distances': [10.207611965399513, 10.207611748569878, 2.795877820037848, 2.7958781672449904, 2.795877820037848]}"
K1_123_8963.vasp,0.85691889,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
K1_191_8964.vasp,0.80550199,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
K1Mg2B12H19O30_5_8915.vasp,-3.636058060078125,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/K1Mg2B12H19O30_5_8915.vasp',
K4Na4H48C4O36_7_9480.vasp,-2.8043758985416667,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/K4Na4H48C4O36_7_9480.vasp',
K8Be8H48N24_14_9549.vasp,-2.632204656704545,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/K8Be8H48N24_14_9549.vasp',
Li2Nb12Cl38_51_10008.vasp,-1.6531690219951924,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Li2Nb12Cl38_51_10008.vasp',
Li4Al4H32N16_14_10155.vasp,-2.7916790351785714,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Li4Al4H32N16_14_10155.vasp',
Li6Fe2H20C12O34_2_10264.vasp,-2.481883680810812,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Li6Fe2H20C12O34_2_10264.vasp',
N1_123_11777.vasp,-1.1373886249999998,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
N1Cl5_1_11772.vasp,-0.1841161405208332,Isolated atoms: 1 atoms,"{'total_atoms': 6, 'isolated_atoms': [1], 'isolated_count': 1, 'neighbor_counts': [3, 0, 2, 2, 2, 3], 'closest_neighbor_distances': [1.6712464859738816, inf, 2.0204977547416165, 1.6712464859738816, 1.6861530918985792, 2.0204977547416165]}"
Na1_123_11958.vasp,0.14513258,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Na1_191_11959.vasp,0.08040867,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Na2Ca2B10H32O34_2_12015.vasp,-3.435806077875,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Na2Ca2B10H32O34_2_12015.vasp',
Na4B20H16O40_14_12367.vasp,-3.8136365795,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Na4B20H16O40_14_12367.vasp',
Na6P2H32S8O16_2_12444.vasp,-2.6217781740625004,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Na6P2H32S8O16_2_12444.vasp',
Nd1_191_13231.vasp,1.487858185,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
O1_123_13789.vasp,-0.64934398,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
P1_123_13952.vasp,-0.5810545,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Pb1_123_14213.vasp,0.8042904099999999,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Rb1_191_14765.vasp,0.72041305,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Rb4Si8H72C24N4_14_14981.vasp,-1.2602124931250007,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Rb4Si8H72C24N4_14_14981.vasp',
Si1_123_16379.vasp,-0.952265815,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Sr2_65_17342.vasp,2.01738915,Isolated atoms: 2 atoms,"{'total_atoms': 2, 'isolated_atoms': [0, 1], 'isolated_count': 2, 'neighbor_counts': [3, 3], 'closest_neighbor_distances': [4.31454965660782, 4.31454965660782]}"
Sr5Ce1_8_17488.vasp,0.912452155,Isolated atoms: 1 atoms,"{'total_atoms': 6, 'isolated_atoms': [3], 'isolated_count': 1, 'neighbor_counts': [7, 10, 7, 6, 6, 10], 'closest_neighbor_distances': [3.8624474086970078, 3.901404234855703, 3.839580074723445, 4.030067409537844, 3.887189184462142, 3.839580074723445]}"
Sr5La1_1_17489.vasp,0.9234561929166668,Isolated atoms: 1 atoms,"{'total_atoms': 6, 'isolated_atoms': [2], 'isolated_count': 1, 'neighbor_counts': [7, 6, 6, 7, 10, 10], 'closest_neighbor_distances': [3.8798047532456823, 3.897386340168769, 4.036285121064969, 3.875289283445013, 3.9026646806118395, 3.875289283445013]}"
Tl1_123_19359.vasp,1.41937317,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Tl1_191_19358.vasp,1.35158346,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Tl4Cr16Bi4O56_14_19599.vasp,-3.3491775933750008,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Tl4Cr16Bi4O56_14_19599.vasp',
Zn1_191_21025.vasp,3.85564603,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Zn1O2_156_20987.vasp,0.3630037466666665,Isolated atoms: 1 atoms,"{'total_atoms': 3, 'isolated_atoms': [1], 'isolated_count': 1, 'neighbor_counts': [3, 0, 3], 'closest_neighbor_distances': [1.854995908901618, inf, 1.854995908901618]}"
Zn6P6H18O30_2_21238.vasp,-2.969394420166666,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Zn6P6H18O30_2_21238.vasp',
Co8P8H24O32_29_4092.vasp,-2.984082147083333,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Co8P8H24O32_29_4092.vasp',
Na8Sn8H16O20_4_12454.vasp,-2.851921784431438,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Na8Sn8H16O20_4_12454.vasp',
Ni2I2O2_59_13522.vasp,-0.9848006783333334,Isolated atoms: 2 atoms,"{'total_atoms': 6, 'isolated_atoms': [2, 3], 'isolated_count': 2, 'neighbor_counts': [4, 4, 0, 0, 4, 4], 'closest_neighbor_distances': [1.834439160384482, 1.8344399484340244, inf, inf, 1.834439160384482, 1.8344399484340244]}"
Rb2B10H16O24_30_14769.vasp,-3.5694048200000004,[Errno 2] No such file or directory: '/public/home/yszhou/aigc/CDVAE_TEST/data/2d/vasp_structure/Rb2B10H16O24_30_14769.vasp',
Sb1_123_15527.vasp,-0.4213630849999998,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Sb1_191_15528.vasp,-0.3380101749999999,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Sm1_191_16562.vasp,1.5805377225,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Sn1_123_16709.vasp,0.0023452586956521,Isolated atoms: 1 atoms,"{'total_atoms': 1, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [0], 'closest_neighbor_distances': [inf]}"
Re1Br2_187_14996.vasp,-797.3978880933333,Isolated atoms: 1 atoms,"{'total_atoms': 3, 'isolated_atoms': [0], 'isolated_count': 1, 'neighbor_counts': [6, 4, 4], 'closest_neighbor_distances': [4.393544156807321, 3.4363165087266516, 3.4363165087266516]}"
Tm4Te10_99_19693.vasp,-0.711693885,Isolated atoms: 1 atoms,"{'total_atoms': 14, 'isolated_atoms': [10], 'isolated_count': 1, 'neighbor_counts': [6, 6, 6, 6, 4, 6, 7, 4, 9, 7, 0, 5, 6, 8], 'closest_neighbor_distances': [2.917248010421485, 2.9151004665429463, 2.917376305904821, 2.9155137622927985, 2.9325016527745325, 3.137612282211053, 2.9155137622927985, 2.9325016527745325, 2.917376305904821, 2.9151004665429463, inf, 3.036580838636011, 3.136351188624695, 2.917248010421485]}"
